target_mass,actual_opening,strategy_opening,policy_match,true_speed,inverse_MLP_pred,inverse_GRNN_pred,inverse_KAN_pred
1426.1854,20.0,20.0,1,25.0,24.911238205945203,30.971417108655235,24.970133
1664.0759,20.0,20.0,1,29.0,29.13716889059127,32.82991280296826,29.036633
2413.8792,20.0,20.0,1,42.0,41.94269563168703,40.186986865976024,42.07233
2526.4011,20.0,20.0,1,44.0,43.901470046796675,41.39058708249169,44.038193
3493.7063,35.0,35.0,1,36.0,36.053293709340835,35.07461213400456,35.905365
3888.157,35.0,35.0,1,40.0,39.832898839438016,38.9760966866022,39.919964
3994.0007,35.0,35.0,1,41.0,40.80545194456069,40.1360949783389,40.99894
4176.9893,35.0,35.0,1,43.0,42.48685686231797,42.19780534943959,42.867756
4284.7866,35.0,35.0,1,44.0,43.47736074380411,43.414430851497585,43.971123
4371.694,35.0,35.0,1,45.0,44.27591401872742,44.37889841767195,44.862152
4766.6953,35.0,35.0,1,49.0,48.07830766336397,48.321299654896194,48.929657
5550.1455,50.0,50.0,1,40.0,40.070140733058,40.887256492741884,39.958748
5975.8765,50.0,50.0,1,43.0,42.98854739583218,44.30693220472389,43.064568
