true,MLP_pred
1426.1854,1407.313865649864
1664.0759,1676.8050737672452
2413.8792,2423.8927872836375
2526.4011,2530.905475823425
2884.5242,2853.6354242683437
3044.704,3015.1418341739663
1473.7611,1427.4577985331482
1700.0353,1698.4444608177082
1760.728,1767.054514217871
2458.805,2474.9669715544806
2954.2683,3005.422106818568
3666.755,3657.0784860639596
3809.1907,3783.2218349754494
1679.7452,1604.102292818877
2929.6528,2943.872535682449
3844.4187,3907.1328602223925
3935.89,3994.7463314329466
4102.642,4158.430190495901
4206.3315,4231.1830961309715
4268.961,4303.936001766042
4675.305,4650.892935579808
3493.7063,3552.397753850673
3888.157,3906.724714329478
3994.0007,3994.337976653538
4176.9893,4169.564710188151
4284.7866,4257.178181398705
4371.694,4344.791443722765
4766.6953,4688.641864660196
4967.5664,4911.316550206677
5065.6377,5029.029717661238
2338.5566,2329.4847372929644
3224.4045,3274.9808133932715
5868.4106,5878.014874733431
2890.384,2892.3276367986555
3381.0774,3376.015307720165
3507.9988,3495.2267259689775
4751.7534,4710.799064127488
5624.7373,5627.282434878906
6359.73,6372.574990095526
6483.2754,6490.609617771384
3894.7515,3820.2574856496076
4031.8428,3955.1810417051524
5550.1455,5610.459661274189
5975.8765,6034.872426778666
