target_mass_g_min,actual_opening_mm,strategy_opening_mm,true_speed_r_min,inverse_KAN_pred,policy_match
1426.1854,20.0,20.0,25.0,24.891273,1
1664.0759,20.0,20.0,29.0,29.020376,1
2413.8792,20.0,20.0,42.0,42.087616,1
2526.4011,20.0,20.0,44.0,44.033207,1
2884.5242,20.0,35.0,50.0,50.206047,0
3044.704,20.0,35.0,53.0,52.96861,0
1473.7611,25.0,20.0,21.0,20.881601,0
1700.0353,25.0,20.0,24.0,24.105001,0
1760.728,25.0,20.0,25.0,24.972593,0
2458.805,25.0,20.0,35.0,34.92104,0
2954.2683,25.0,35.0,42.0,41.87352,0
3666.755,25.0,35.0,52.0,51.93333,0
3809.1907,25.0,35.0,54.0,53.961826,0
1679.7452,30.0,20.0,20.0,20.023458,0
2929.6528,30.0,35.0,35.0,34.998558,0
3844.4187,30.0,35.0,46.0,45.93266,0
3935.89,30.0,35.0,47.0,47.02697,0
4102.642,30.0,35.0,49.0,49.019463,0
4206.3315,30.0,35.0,50.0,50.258217,0
4268.961,30.0,35.0,51.0,51.006744,0
4675.305,30.0,35.0,56.0,55.868923,0
3493.7063,35.0,35.0,36.0,35.92354,1
3888.157,35.0,35.0,40.0,40.002243,1
3994.0007,35.0,35.0,41.0,41.09253,1
4176.9893,35.0,35.0,43.0,42.97108,1
4284.7866,35.0,35.0,44.0,44.075478,1
4371.694,35.0,35.0,45.0,44.965553,1
4766.6953,35.0,35.0,49.0,49.016037,1
4967.5664,35.0,50.0,51.0,51.08108,0
5065.6377,35.0,50.0,52.0,52.090393,0
2338.5566,40.0,20.0,21.0,20.94902,0
3224.4045,40.0,35.0,29.0,28.977942,0
5868.4106,40.0,50.0,53.0,52.866302,0
2890.384,45.0,35.0,23.0,23.023508,0
3381.0774,45.0,35.0,27.0,26.970901,0
3507.9988,45.0,35.0,28.0,27.992018,0
4751.7534,45.0,35.0,38.0,37.971878,0
5624.7373,45.0,50.0,45.0,45.00061,0
6359.73,45.0,50.0,51.0,50.98713,0
6483.2754,45.0,50.0,52.0,52.003407,0
3894.7515,50.0,35.0,28.0,27.972649,0
4031.8428,50.0,35.0,29.0,28.96806,0
5550.1455,50.0,50.0,40.0,39.9649,1
5975.8765,50.0,50.0,43.0,43.0649,1
