target_mass_g_min,actual_opening_mm,strategy_opening_mm,true_speed_r_min,inverse_KAN_pred
1426.1854,20.0,20.0,25.0,24.891273
1664.0759,20.0,20.0,29.0,29.020376
2413.8792,20.0,20.0,42.0,42.087616
2526.4011,20.0,20.0,44.0,44.033207
3493.7063,35.0,35.0,36.0,35.92354
3888.157,35.0,35.0,40.0,40.002243
3994.0007,35.0,35.0,41.0,41.09253
4176.9893,35.0,35.0,43.0,42.97108
4284.7866,35.0,35.0,44.0,44.075478
4371.694,35.0,35.0,45.0,44.965553
4766.6953,35.0,35.0,49.0,49.016037
5550.1455,50.0,50.0,40.0,39.9649
5975.8765,50.0,50.0,43.0,43.0649
