protocol,protocol_desc,model,r2,are,train_size,val_size,test_size,holdout_opening,val_opening,holdout_speed_min,holdout_speed_max,val_speed_min,val_speed_max
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,0.9834162860565963,4.745113843381735,200,43,44,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,GRNN,0.9944334282036346,2.792923563890828,200,43,44,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,KAN,0.9999446868896484,0.25886866450309753,200,43,44,,,,,,
leave_opening_20_out,留一开度层外推：test 开度=20.0,MLP,0.9386044326882144,7.37554816191598,209,37,41,20.0,,,,,
leave_opening_20_out,留一开度层外推：test 开度=20.0,GRNN,0.3823197600405529,23.92118139080992,209,37,41,20.0,,,,,
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,0.7880734205245972,13.41736125946045,209,37,41,20.0,,,,,
leave_opening_25_out,留一开度层外推：test 开度=25.0,MLP,0.9917448859499987,2.591759604609835,209,37,41,25.0,,,,,
leave_opening_25_out,留一开度层外推：test 开度=25.0,GRNN,0.9930007196613108,1.8869472362522002,209,37,41,25.0,,,,,
leave_opening_25_out,留一开度层外推：test 开度=25.0,KAN,0.9992043375968933,0.6891162395477295,209,37,41,25.0,,,,,
leave_opening_30_out,留一开度层外推：test 开度=30.0,MLP,0.9935335778936494,2.204822088274157,209,37,41,30.0,,,,,
leave_opening_30_out,留一开度层外推：test 开度=30.0,GRNN,0.9934014510752667,1.774840438725532,209,37,41,30.0,,,,,
leave_opening_30_out,留一开度层外推：test 开度=30.0,KAN,0.999812126159668,0.2960347831249237,209,37,41,30.0,,,,,
leave_opening_35_out,留一开度层外推：test 开度=35.0,MLP,0.9958948544221092,1.9480495327517802,209,37,41,35.0,,,,,
leave_opening_35_out,留一开度层外推：test 开度=35.0,GRNN,0.9928138797106564,1.8126183171023251,209,37,41,35.0,,,,,
leave_opening_35_out,留一开度层外推：test 开度=35.0,KAN,0.9999558329582214,0.1819845587015152,209,37,41,35.0,,,,,
leave_opening_40_out,留一开度层外推：test 开度=40.0,MLP,0.996419214734131,1.6404654327989805,209,37,41,40.0,,,,,
leave_opening_40_out,留一开度层外推：test 开度=40.0,GRNN,0.9928727694969653,1.7410425784180936,209,37,41,40.0,,,,,
leave_opening_40_out,留一开度层外推：test 开度=40.0,KAN,0.999935507774353,0.2100498080253601,209,37,41,40.0,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,0.9980735554504107,1.333497998067336,209,37,41,45.0,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,GRNN,0.9927357143057662,1.7635683145284367,209,37,41,45.0,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,KAN,0.9991691708564758,0.8778021335601807,209,37,41,45.0,,,,,
leave_opening_50_out,留一开度层外推：test 开度=50.0,MLP,0.9914297861027418,2.7833286356181732,209,37,41,50.0,,,,,
leave_opening_50_out,留一开度层外推：test 开度=50.0,GRNN,0.8591771572875673,9.355573669483785,209,37,41,50.0,,,,,
leave_opening_50_out,留一开度层外推：test 开度=50.0,KAN,0.9872812032699585,2.595296621322632,209,37,41,50.0,,,,,
leave_speed_56_60_out,"留一速度段外推：test 速度∈[56, 60]",MLP,0.993748735059884,2.0599630456990496,214,38,35,,,56.0,60.0,,
leave_speed_56_60_out,"留一速度段外推：test 速度∈[56, 60]",GRNN,0.9008895598515592,7.444136995579301,214,38,35,,,56.0,60.0,,
leave_speed_56_60_out,"留一速度段外推：test 速度∈[56, 60]",KAN,0.995738685131073,1.3175885677337646,214,38,35,,,56.0,60.0,,
