inverse_model,forward_model,target_mass_g_min,strategy_opening_mm,pred_speed_r_min,closed_loop_mass_g_min,speed_feasible
MLP,KAN,1426.1854,20.0,25.233742763670087,1443.732666015625,1
MLP,KAN,1664.0759,20.0,29.252858350464557,1678.500244140625,1
MLP,KAN,2413.8792,20.0,41.92064366384953,2475.2548828125,1
MLP,KAN,2526.4011,20.0,43.821681362245016,2570.41552734375,1
MLP,KAN,2884.5242,35.0,29.72991718138538,2874.733642578125,1
MLP,KAN,3044.704,35.0,31.202757172139826,3022.5849609375,1
MLP,KAN,1473.7611,20.0,26.037525046397697,1487.5389404296875,1
MLP,KAN,1700.0353,20.0,29.860384858042984,1717.281005859375,1
MLP,KAN,1760.728,20.0,30.88577750971013,1784.47216796875,1
MLP,KAN,2458.805,20.0,42.67965634172916,2513.9990234375,1
MLP,KAN,2954.2683,35.0,30.371208249381127,2938.86474609375,1
MLP,KAN,3666.755,35.0,36.922457870730256,3584.62548828125,1
MLP,KAN,3809.1907,35.0,38.23214209255414,3704.171142578125,1
MLP,KAN,1679.7452,20.0,29.517588440159646,1695.29345703125,1
MLP,KAN,2929.6528,35.0,30.144871149733024,2916.17529296875,1
MLP,KAN,3844.4187,35.0,38.55606061927493,3733.26611328125,1
MLP,KAN,3935.89,35.0,39.39712995502255,3808.136474609375,1
MLP,KAN,4102.642,35.0,40.93040133404902,3942.9267578125,1
MLP,KAN,4206.3315,35.0,42.01597732523295,4037.854248046875,1
MLP,KAN,4268.961,35.0,42.81223252530543,4107.6455078125,1
MLP,KAN,4675.305,35.0,47.95412903852362,4576.1748046875,1
MLP,KAN,3493.7063,35.0,35.33129178503455,3434.1416015625,1
MLP,KAN,3888.157,35.0,38.95823016131466,3769.177734375,1
MLP,KAN,3994.0007,35.0,39.93145387401525,3855.296875,1
MLP,KAN,4176.9893,35.0,41.642926502810965,4005.23046875,1
MLP,KAN,4284.7866,35.0,43.013436495909644,4125.3369140625,1
MLP,KAN,4371.694,35.0,44.118354268022856,4223.1533203125,1
MLP,KAN,4766.6953,35.0,48.96777244364341,4673.712890625,1
MLP,KAN,4967.5664,50.0,35.665485927236354,4927.103515625,1
MLP,KAN,5065.6377,50.0,36.408134215085184,5022.5986328125,1
MLP,KAN,2338.5566,20.0,40.648083938651176,2407.3505859375,1
MLP,KAN,3224.4045,35.0,32.85508646752571,3189.28515625,1
MLP,KAN,5868.4106,50.0,42.48716062503387,5815.8935546875,1
MLP,KAN,2890.384,35.0,29.783798094509635,2880.10205078125,1
MLP,KAN,3381.0774,35.0,34.29567917401093,3332.966552734375,1
MLP,KAN,3507.9988,35.0,35.46270985086743,3446.813232421875,1
MLP,KAN,4751.7534,35.0,48.80204610385024,4657.6455078125,1
MLP,KAN,5624.7373,50.0,40.641935683470834,5570.3212890625,1
MLP,KAN,6359.73,50.0,46.20769358742278,6330.1357421875,1
MLP,KAN,6483.2754,50.0,47.14324555376481,6462.5390625,1
MLP,KAN,3894.7515,35.0,39.018865831025494,3774.573486328125,1
MLP,KAN,4031.8428,35.0,40.27940802013531,3885.883056640625,1
MLP,KAN,5550.1455,50.0,40.07708667652566,5496.2470703125,1
MLP,KAN,5975.8765,50.0,43.30094933139507,5926.1728515625,1
GRNN,KAN,1426.1854,20.0,30.8433538535134,1781.6591796875,1
GRNN,KAN,1664.0759,20.0,32.720407168601035,1907.5821533203125,1
GRNN,KAN,2413.8792,20.0,40.192963841197056,2382.083251953125,1
GRNN,KAN,2526.4011,20.0,41.41867594318819,2448.9453125,1
GRNN,KAN,2884.5242,35.0,30.430694744025175,2944.836669921875,1
GRNN,KAN,3044.704,35.0,31.506221009292517,3053.22119140625,1
GRNN,KAN,1473.7611,20.0,31.196893286876737,1805.1630859375,1
GRNN,KAN,1700.0353,20.0,33.02794323684546,1928.3707275390625,1
GRNN,KAN,1760.728,20.0,33.56100542149557,1964.3980712890625,1
GRNN,KAN,2458.805,20.0,40.68275220649433,2409.25390625,1
GRNN,KAN,2954.2683,35.0,30.887721694456218,2990.815185546875,1
GRNN,KAN,3666.755,35.0,36.69306694161381,3563.31884765625,1
GRNN,KAN,3809.1907,35.0,38.1427887921884,3696.116455078125,1
GRNN,KAN,1679.7452,20.0,32.85365246277491,1916.588134765625,1
GRNN,KAN,2929.6528,35.0,30.724469198861797,2974.373779296875,1
GRNN,KAN,3844.4187,35.0,38.51584071473304,3729.66259765625,1
GRNN,KAN,3935.89,35.0,39.507829857360846,3817.92919921875,1
GRNN,KAN,4102.642,35.0,41.380265657774004,3982.26806640625,1
GRNN,KAN,4206.3315,35.0,42.56264974265413,4085.736083984375,1
GRNN,KAN,4268.961,35.0,43.274079840073306,4148.30224609375,1
GRNN,KAN,4675.305,35.0,47.55219743161722,4538.0107421875,1
GRNN,KAN,3493.7063,35.0,35.06775535025619,3408.609375,1
GRNN,KAN,3888.157,35.0,38.98621188300869,3771.668212890625,1
GRNN,KAN,3994.0007,35.0,40.15291363852418,3874.77392578125,1
GRNN,KAN,4176.9893,35.0,42.228056786672354,4056.416259765625,1
GRNN,KAN,4284.7866,35.0,43.45287517374713,4164.0908203125,1
GRNN,KAN,4371.694,35.0,44.42358467908757,4250.42431640625,1
GRNN,KAN,4766.6953,35.0,48.384407011385086,4617.359375,1
GRNN,KAN,4967.5664,50.0,36.60758110398536,5048.2109375,1
GRNN,KAN,5065.6377,50.0,37.28251487823274,5134.865234375,1
GRNN,KAN,2338.5566,20.0,39.37365883695547,2335.31591796875,1
GRNN,KAN,3224.4045,35.0,32.82760009180881,3186.521240234375,1
GRNN,KAN,5868.4106,50.0,43.4413149790703,5945.3251953125,1
GRNN,KAN,2890.384,35.0,30.468440477286173,2948.6279296875,1
GRNN,KAN,3381.0774,35.0,34.08997428680853,3312.626220703125,1
GRNN,KAN,3507.9988,35.0,35.196272524602335,3421.080078125,1
GRNN,KAN,4751.7534,35.0,48.252240657544064,4604.673828125,1
GRNN,KAN,5624.7373,50.0,41.47048586652412,5679.8642578125,1
GRNN,KAN,6359.73,50.0,47.25233755960875,6478.01953125,1
GRNN,KAN,6483.2754,50.0,48.12199650049301,6601.5498046875,1
GRNN,KAN,3894.7515,35.0,39.05778234753445,3778.0341796875,1
GRNN,KAN,4031.8428,35.0,40.57786902132152,3912.0595703125,1
GRNN,KAN,5550.1455,50.0,40.877443247792876,5601.3447265625,1
GRNN,KAN,5975.8765,50.0,44.30873846312951,6064.55859375,1
KAN,KAN,1426.1854,20.0,24.61517906188965,1411.150146484375,1
KAN,KAN,1664.0759,20.0,28.617835998535156,1638.8800048828125,1
KAN,KAN,2413.8792,20.0,41.86821746826172,2472.5341796875,1
KAN,KAN,2526.4011,20.0,43.85896682739258,2572.22802734375,1
KAN,KAN,2884.5242,35.0,29.109737396240234,2813.271484375,1
KAN,KAN,3044.704,35.0,30.753488540649414,2977.294921875,1
KAN,KAN,1473.7611,20.0,25.40089225769043,1452.70654296875,1
KAN,KAN,1700.0353,20.0,29.23700714111328,1677.499755859375,1
KAN,KAN,1760.728,20.0,30.288724899291992,1745.121826171875,1
KAN,KAN,2458.805,20.0,42.66483688354492,2513.2529296875,1
KAN,KAN,2954.2683,35.0,29.819095611572266,2883.620849609375,1
KAN,KAN,3666.755,35.0,37.51227569580078,3638.877685546875,1
KAN,KAN,3809.1907,35.0,39.0956916809082,3781.403564453125,1
KAN,KAN,1679.7452,20.0,28.887256622314453,1655.57568359375,1
KAN,KAN,2929.6528,35.0,29.56760597229004,2858.587890625,1
KAN,KAN,3844.4187,35.0,39.4865608215332,3816.048095703125,1
KAN,KAN,3935.89,35.0,40.49832534790039,3905.088134765625,1
KAN,KAN,4102.642,35.0,42.326148986816406,4065.006591796875,1
KAN,KAN,4206.3315,35.0,43.450313568115234,4163.86376953125,1
KAN,KAN,4268.961,35.0,44.12440872192383,4223.6923828125,1
KAN,KAN,4675.305,35.0,48.40413284301758,4619.25537109375,1
KAN,KAN,3493.7063,35.0,35.59312057495117,3459.346435546875,1
KAN,KAN,3888.157,35.0,39.97100830078125,3858.7783203125,1
KAN,KAN,3994.0007,35.0,41.137943267822266,3961.080810546875,1
KAN,KAN,4176.9893,35.0,43.133209228515625,4135.88330078125,1
KAN,KAN,4284.7866,35.0,44.29414749145508,4238.8447265625,1
KAN,KAN,4371.694,35.0,45.22191619873047,4322.3515625,1
KAN,KAN,4766.6953,35.0,49.34321975708008,4710.2802734375,1
KAN,KAN,4967.5664,50.0,35.640499114990234,4923.884765625,1
KAN,KAN,5065.6377,50.0,36.34343719482422,5014.2880859375,1
KAN,KAN,2338.5566,20.0,40.528621673583984,2400.76806640625,1
KAN,KAN,3224.4045,35.0,32.655799865722656,3169.2333984375,1
KAN,KAN,5868.4106,50.0,42.09846878051758,5763.666015625,1
KAN,KAN,2890.384,35.0,29.168954849243164,2819.111572265625,1
KAN,KAN,3381.0774,35.0,34.35474395751953,3338.793212890625,1
KAN,KAN,3507.9988,35.0,35.751033782958984,3474.465576171875,1
KAN,KAN,4751.7534,35.0,49.19029998779297,4695.359375,1
KAN,KAN,5624.7373,50.0,40.34275817871094,5531.0302734375,1
KAN,KAN,6359.73,50.0,45.67401885986328,6254.984375,1
KAN,KAN,6483.2754,50.0,46.58191680908203,6383.0126953125,1
KAN,KAN,3894.7515,35.0,40.0439453125,3865.19482421875,1
KAN,KAN,4031.8428,35.0,41.55297088623047,3997.3662109375,1
KAN,KAN,5550.1455,50.0,39.807518005371094,5461.0517578125,1
KAN,KAN,5975.8765,50.0,42.8764762878418,5868.4912109375,1
