protocol,opening,speed,true,MLP_pred,GRNN_pred,KAN_pred
random_interp,20.0,25.0,1426.1854,1444.0501621914088,1532.5043250932208,1424.7826
random_interp,20.0,29.0,1664.0759,1712.0965544188566,1765.6453677459667,1653.6118
random_interp,20.0,42.0,2413.8792,2363.9019348132188,2516.8656715604957,2420.0984
random_interp,20.0,44.0,2526.4011,2485.7533888521825,2654.64548922955,2536.5913
random_interp,20.0,50.0,2884.5242,2853.259295674917,3009.8438123708247,2871.6436
random_interp,20.0,53.0,3044.704,3058.8808980270464,3185.1722167573353,3044.4697
random_interp,25.0,21.0,1473.7611,1395.9619899544148,1656.2293504450859,1489.5529
random_interp,25.0,24.0,1700.0353,1633.810174747237,1799.092228706436,1693.561
random_interp,25.0,25.0,1760.728,1710.7183899039878,1854.4477899020687,1763.2003
random_interp,25.0,35.0,2458.805,2518.5936143735025,2460.7562741768115,2467.958
random_interp,25.0,42.0,2954.2683,2956.995400499778,2959.594923074192,2963.942
random_interp,25.0,52.0,3666.755,3653.001797702063,3636.9538095780927,3663.0444
random_interp,25.0,54.0,3809.1907,3812.0658644138593,3784.9003587102734,3810.3071
random_interp,30.0,20.0,1679.7452,1600.3179702180378,1979.5785515616421,1688.4117
random_interp,30.0,35.0,2929.6528,2976.3124794526384,2907.2162015635745,2926.643
random_interp,30.0,46.0,3844.4187,3859.1185595725324,3731.6073062373716,3849.8538
random_interp,30.0,47.0,3935.89,3938.180361048778,3831.064594094205,3932.889
random_interp,30.0,49.0,4102.642,4096.303775503513,4057.648799118217,4099.9277
random_interp,30.0,50.0,4206.3315,4175.365388482003,4175.35970803149,4184.139
random_interp,30.0,51.0,4268.961,4254.427001460494,4287.383275652501,4269.0415
random_interp,30.0,56.0,4675.305,4663.885655292095,4669.99250055765,4699.699
random_interp,35.0,36.0,3493.7063,3486.5303303862997,3451.7113101391687,3499.4937
random_interp,35.0,40.0,3888.157,3911.6539266808595,3840.672488769799,3891.5078
random_interp,35.0,41.0,3994.0007,4016.5334022996567,3950.9679739680805,3989.7961
random_interp,35.0,43.0,4176.9893,4226.292603589642,4189.223628180554,4185.4775
random_interp,35.0,44.0,4284.7866,4331.172329260833,4312.113482595865,4282.679
random_interp,35.0,45.0,4371.694,4436.051804879629,4433.168941991834,4379.4673
random_interp,35.0,49.0,4766.6953,4777.422152708153,4876.229908456422,4766.6797
random_interp,35.0,51.0,4967.5664,4962.112068342307,5074.454071148784,4961.586
random_interp,35.0,52.0,5065.6377,5055.601409795508,5164.384562227233,5059.448
random_interp,40.0,21.0,2338.5566,2348.6057875705296,2596.782161851784,2337.101
random_interp,40.0,29.0,3224.4045,3223.091251834644,3239.367276073343,3239.7852
random_interp,40.0,53.0,5868.4106,5914.7631168952785,5882.066988437933,5884.6797
random_interp,45.0,23.0,2890.384,2877.134755051301,3022.5336131637387,2877.78
random_interp,45.0,27.0,3381.0774,3360.5573518426536,3427.271598677518,3389.233
random_interp,45.0,28.0,3507.9988,3482.467077453526,3555.116287521583,3516.1995
random_interp,45.0,38.0,4751.7534,4724.676876028057,4722.620169263656,4747.9336
random_interp,45.0,45.0,5624.7373,5632.712738490802,5594.031277638381,5620.8574
random_interp,45.0,51.0,6359.73,6375.592657103548,6362.331495551,6359.967
random_interp,45.0,52.0,6483.2754,6495.4107610575165,6490.590163929688,6484.6543
random_interp,50.0,28.0,3894.7515,3938.4202387560385,3843.597298059382,3895.7263
random_interp,50.0,29.0,4031.8428,4084.123901829508,3993.726809057717,4034.0312
random_interp,50.0,40.0,5550.1455,5602.785896161234,5408.924466193859,5562.6143
random_interp,50.0,43.0,5975.8765,5993.520667423109,5866.86102137298,5978.6953
leave_opening_20_out,20.0,20.0,1144.2703,961.1409614208958,1613.9697189401588,1270.0776
leave_opening_20_out,20.0,21.0,1196.3232,1024.9187160729564,1643.4958011643785,1322.1078
leave_opening_20_out,20.0,22.0,1259.8601,1081.9464280923082,1677.61933148955,1375.944
leave_opening_20_out,20.0,23.0,1317.2009,1138.974144360555,1716.7072887885881,1431.3939
leave_opening_20_out,20.0,24.0,1373.9391,1196.00185213101,1760.9629431337735,1488.2429
leave_opening_20_out,20.0,25.0,1426.1854,1253.0295599014664,1810.3632415342083,1546.2538
leave_opening_20_out,20.0,26.0,1489.1096,1310.0572846675045,1864.6237085961293,1605.1691
leave_opening_20_out,20.0,27.0,1544.5166,1379.182582276874,1923.2108774187532,1664.736
leave_opening_20_out,20.0,28.0,1597.9465,1463.8633849023245,1985.4091394591178,1724.8176
leave_opening_20_out,20.0,29.0,1664.0759,1541.1527217218886,2050.426220563831,1785.3601
leave_opening_20_out,20.0,30.0,1716.4952,1611.0841400170514,2117.505587165727,1846.365
leave_opening_20_out,20.0,31.0,1776.5363,1675.126992059631,2186.0102674326727,1907.852
leave_opening_20_out,20.0,32.0,1835.1965,1740.6873513974901,2255.4600759610707,1969.8403
leave_opening_20_out,20.0,33.0,1894.2429,1811.7315130847896,2325.5242440132006,2032.3596
leave_opening_20_out,20.0,34.0,1948.184,1887.1598750106432,2395.987848019876,2095.444
leave_opening_20_out,20.0,35.0,2001.307,1962.69771924033,2466.711182748855,2159.1191
leave_opening_20_out,20.0,36.0,2062.6792,2038.2355634700193,2537.5979457250746,2223.4001
leave_opening_20_out,20.0,37.0,2123.4856,2112.741948871748,2608.5762728244963,2288.2803
leave_opening_20_out,20.0,38.0,2176.0723,2185.1753041937773,2679.5914150485187,2353.6826
leave_opening_20_out,20.0,39.0,2233.1711,2257.6087458631755,2750.605523175308,2419.5176
leave_opening_20_out,20.0,40.0,2290.501,2330.042187532574,2821.5981032974714,2485.6843
leave_opening_20_out,20.0,41.0,2357.299,2398.348507174344,2892.5652261842474,2551.9658
leave_opening_20_out,20.0,42.0,2413.8792,2466.3824211273413,2963.515435552744,2618.0706
leave_opening_20_out,20.0,43.0,2474.9104,2533.432944486507,3034.4612558830167,2683.6812
leave_opening_20_out,20.0,44.0,2526.4011,2585.557441481321,3105.4106383644303,2748.5068
leave_opening_20_out,20.0,45.0,2585.8262,2637.681814201831,3176.354039316726,2812.32
leave_opening_20_out,20.0,46.0,2641.5813,2689.8061869223397,3247.2518619900525,2875.224
leave_opening_20_out,20.0,47.0,2695.4802,2741.930683917156,3318.016618206747,2937.3853
leave_opening_20_out,20.0,48.0,2759.9985,2794.055056637667,3388.48983173771,2998.9482
leave_opening_20_out,20.0,49.0,2815.0046,2846.1795536324817,3458.4152503400383,3060.0393
leave_opening_20_out,20.0,50.0,2884.5242,2898.303926352991,3527.4083739454063,3120.7756
leave_opening_20_out,20.0,51.0,2938.1816,2950.4282990735,3594.938033974656,3181.2817
leave_opening_20_out,20.0,52.0,2982.8477,3002.5527960683175,3660.331572213156,3241.6865
leave_opening_20_out,20.0,53.0,3044.704,3045.1757019554,3722.8189375071815,3302.064
leave_opening_20_out,20.0,54.0,3102.8042,3083.272488206981,3781.6179886421255,3362.192
leave_opening_20_out,20.0,55.0,3161.7627,3129.0233945519685,3836.039234621625,3421.73
leave_opening_20_out,20.0,56.0,3220.583,3174.774300896957,3885.58321965493,3480.3267
leave_opening_20_out,20.0,57.0,3274.0254,3236.3833175877944,3929.997814121127,3537.6929
leave_opening_20_out,20.0,58.0,3336.3591,3308.5158825178605,3969.284488656696,3593.6152
leave_opening_20_out,20.0,59.0,3391.1675,3380.6486194255267,4003.661559779708,3648.0532
leave_opening_20_out,20.0,60.0,3452.6304,3452.7811843555937,4033.501290503591,3701.1777
leave_opening_25_out,25.0,20.0,1415.7521,1292.4077921695048,1618.9827907358854,1405.6498
leave_opening_25_out,25.0,21.0,1473.7611,1377.8499308485978,1648.6000414980354,1472.3055
leave_opening_25_out,25.0,22.0,1548.289,1463.2920695276907,1682.8006369661248,1539.9646
leave_opening_25_out,25.0,23.0,1618.7513,1548.734214572721,1721.957906189565,1608.3411
leave_opening_25_out,25.0,24.0,1700.0353,1634.176346885877,1766.2855759089716,1677.1731
leave_opening_25_out,25.0,25.0,1760.728,1719.6184791990352,1815.7750659690405,1746.3049
leave_opening_25_out,25.0,26.0,1830.4532,1808.2097327051215,1870.1588922012515,1815.6697
leave_opening_25_out,25.0,27.0,1905.91,1898.3005502515707,1928.9197572151138,1885.2512
leave_opening_25_out,25.0,28.0,1975.969,1988.391421496351,1991.3524696415561,1955.0605
leave_opening_25_out,25.0,29.0,2042.608,2078.4822390427994,2056.664188830943,2025.1305
leave_opening_25_out,25.0,30.0,2111.831,2153.9599985995483,2124.0834712376245,2095.4805
leave_opening_25_out,25.0,31.0,2177.4082,2228.682328947987,2192.944799262445,2166.0273
leave_opening_25_out,25.0,32.0,2254.237,2303.404659296426,2262.7316075861754,2236.6848
leave_opening_25_out,25.0,33.0,2324.0962,2370.7584933741537,2333.078742452069,2307.3696
leave_opening_25_out,25.0,34.0,2392.3962,2433.1379640094597,2403.7495917827737,2377.9834
leave_opening_25_out,25.0,35.0,2458.805,2493.300227209739,2474.60285788919,2448.4243
leave_opening_25_out,25.0,36.0,2535.4077,2549.4995974559124,2545.56149173686,2518.5996
leave_opening_25_out,25.0,37.0,2611.9893,2605.6989677020833,2616.587038607171,2588.4424
leave_opening_25_out,25.0,38.0,2679.1912,2661.8982709534007,2687.660674124406,2657.9875
leave_opening_25_out,25.0,39.0,2751.9917,2718.0976411995725,2758.771214240224,2727.3413
leave_opening_25_out,25.0,40.0,2820.9468,2786.4127211628106,2829.908523561975,2796.666
leave_opening_25_out,25.0,41.0,2891.7908,2867.54363426334,2901.0628748046383,2866.1204
leave_opening_25_out,25.0,42.0,2954.2683,2948.674740795226,2972.227101038,2935.73
leave_opening_25_out,25.0,43.0,3038.0818,3029.8056538957576,3043.3965570502546,3005.4185
leave_opening_25_out,25.0,44.0,3108.8992,3110.936760427645,3114.5668670450314,3075.0496
leave_opening_25_out,25.0,45.0,3168.8542,3192.067673528174,3185.7226413564185,3144.4836
leave_opening_25_out,25.0,46.0,3243.885,3273.1985866287055,3256.822348720542,3213.8352
leave_opening_25_out,25.0,47.0,3314.1335,3354.32969316059,3327.776328020277,3283.3625
leave_opening_25_out,25.0,48.0,3394.8193,3435.4606062611197,3398.4209120928226,3353.3564
leave_opening_25_out,25.0,49.0,3452.2915,3502.263848148968,3468.4916995265576,3424.0198
leave_opening_25_out,25.0,50.0,3539.3445,3554.3326534956204,3537.5953442938726,3495.5076
leave_opening_25_out,25.0,51.0,3603.536,3606.401458842271,3605.1936714007747,3567.951
leave_opening_25_out,25.0,52.0,3666.755,3658.470388330749,3670.6099110299097,3641.4524
leave_opening_25_out,25.0,53.0,3743.4314,3710.539193677402,3733.0719761443534,3715.8948
leave_opening_25_out,25.0,54.0,3809.1907,3762.608123165879,3791.7960728225125,3790.573
leave_opening_25_out,25.0,55.0,3882.0532,3814.6769285125306,3846.0903291931904,3864.5322
leave_opening_25_out,25.0,56.0,3950.1672,3866.7457338591835,3895.4524391158297,3936.8728
leave_opening_25_out,25.0,57.0,4018.9468,3939.2271772168465,3939.6282967603133,4006.7898
leave_opening_25_out,25.0,58.0,4090.0024,4017.412898384305,3978.6197759450347,4073.603
leave_opening_25_out,25.0,59.0,4166.3916,4095.5988059612305,4012.6488149607458,4136.7627
leave_opening_25_out,25.0,60.0,4243.6396,4173.78452712869,4042.0944247101766,4195.9697
leave_opening_30_out,30.0,20.0,1679.7452,1623.1609142830407,1923.1571742107071,1688.6978
leave_opening_30_out,30.0,21.0,1757.5676,1716.1351102870688,1958.1589884622306,1770.6697
leave_opening_30_out,30.0,22.0,1847.0538,1809.1093062910984,1998.5980979320352,1853.9193
leave_opening_30_out,30.0,23.0,1928.5052,1911.2884398911328,2044.9165825617824,1938.0139
leave_opening_30_out,30.0,24.0,2013.5784,2017.3066690241308,2097.365595608874,2022.5908
leave_opening_30_out,30.0,25.0,2099.146,2123.324898157128,2155.9300593945527,2107.3667
leave_opening_30_out,30.0,26.0,2184.6135,2229.3431588860212,2220.284720556643,2192.1206
leave_opening_30_out,30.0,27.0,2265.7268,2335.3613564231227,2289.805541854502,2276.705
leave_opening_30_out,30.0,28.0,2342.0344,2441.3796171520157,2363.6455028859896,2361.0378
leave_opening_30_out,30.0,29.0,2429.5354,2547.397814689117,2440.85745327913,2445.1094
leave_opening_30_out,30.0,30.0,2504.7783,2623.524578650713,2520.52767896167,2529.0503
leave_opening_30_out,30.0,31.0,2581.2122,2695.0746672654295,2601.8784937884407,2612.9656
leave_opening_30_out,30.0,32.0,2674.3042,2766.624755880148,2684.3177688391215,2696.9038
leave_opening_30_out,30.0,33.0,2760.971,2838.174759200532,2767.436105537816,2780.8613
leave_opening_30_out,30.0,34.0,2850.3867,2909.7248478152496,2850.971509060351,2864.7302
leave_opening_30_out,30.0,35.0,2929.6528,2981.274936429966,2934.762784629331,2948.3657
leave_opening_30_out,30.0,36.0,3017.0808,3052.8250250446836,3018.7100515100883,3031.691
leave_opening_30_out,30.0,37.0,3095.7957,3124.375113659401,3102.747992620484,3114.7224
leave_opening_30_out,30.0,38.0,3172.4219,3195.9251169797863,3186.8321434357895,3197.566
leave_opening_30_out,30.0,39.0,3269.5667,3267.475205594502,3270.934708096361,3280.3462
leave_opening_30_out,30.0,40.0,3345.2664,3339.025294209221,3355.0434014157963,3363.139
leave_opening_30_out,30.0,41.0,3436.2869,3410.5752975296045,3439.1609743359077,3446.0085
leave_opening_30_out,30.0,42.0,3517.055,3482.125471438655,3523.301929292214,3528.9385
leave_opening_30_out,30.0,43.0,3599.9094,3568.782996372787,3607.4837744018864,3611.8406
leave_opening_30_out,30.0,44.0,3683.8025,3656.118313065299,3691.7170733499447,3694.5654
leave_opening_30_out,30.0,45.0,3762.3064,3740.610152168268,3775.9891266921795,3777.0005
leave_opening_30_out,30.0,46.0,3844.4187,3812.7351167169145,3860.2475630122535,3859.3296
leave_opening_30_out,30.0,47.0,3935.89,3884.860253225041,3944.3781192202323,3941.7683
leave_opening_30_out,30.0,48.0,4024.6846,3956.985217773689,4028.1774597309636,4024.4917
leave_opening_30_out,30.0,49.0,4102.642,4029.1103542818155,4111.323212574374,4107.641
leave_opening_30_out,30.0,50.0,4206.3315,4101.235318830462,4193.3408391388275,4191.3857
leave_opening_30_out,30.0,51.0,4268.961,4173.360283379108,4273.585020913992,4275.9062
leave_opening_30_out,30.0,52.0,4354.473,4260.795547252619,4351.248037056304,4361.3535
leave_opening_30_out,30.0,53.0,4435.866,4361.152422927071,4425.412489509699,4447.626
leave_opening_30_out,30.0,54.0,4519.8325,4461.50953787119,4495.151138170143,4534.0107
leave_opening_30_out,30.0,55.0,4605.966,4561.86641354564,4559.648907095919,4619.8115
leave_opening_30_out,30.0,56.0,4675.305,4662.223289220093,4618.316441585095,4704.4062
leave_opening_30_out,30.0,57.0,4777.09,4762.580404164211,4670.857123537574,4786.959
leave_opening_30_out,30.0,58.0,4850.4795,4862.937279838665,4717.274617892457,4866.649
leave_opening_30_out,30.0,59.0,4934.559,4963.294394782783,4757.829938248773,4942.83
leave_opening_30_out,30.0,60.0,5010.844,5063.651270457234,4792.967508244544,5015.1416
leave_opening_35_out,35.0,20.0,1955.8105,2012.344264130959,2234.5558426593752,1939.0686
leave_opening_35_out,35.0,21.0,2046.8104,2099.0109942981344,2275.3464443788744,2034.8245
leave_opening_35_out,35.0,22.0,2143.8738,2185.67772446531,2322.45852839444,2132.582
leave_opening_35_out,35.0,23.0,2249.1545,2272.3444610896604,2376.402575197084,2231.7896
leave_opening_35_out,35.0,24.0,2343.8308,2359.0111847996614,2437.4649667433605,2331.915
leave_opening_35_out,35.0,25.0,2435.646,2445.677908509662,2505.62155149197,2432.4595
leave_opening_35_out,35.0,26.0,2534.6084,2532.510705495545,2580.4886799147353,2532.9878
leave_opening_35_out,35.0,27.0,2626.1028,2619.7010208152096,2661.3389039432695,2633.1562
leave_opening_35_out,35.0,28.0,2730.3525,2706.8913881043663,2747.190564035661,2732.668
leave_opening_35_out,35.0,29.0,2818.3677,2796.6892663423178,2836.949756748173,2831.3315
leave_opening_35_out,35.0,30.0,2921.344,2888.4568045089904,2929.562101740302,2929.2632
leave_opening_35_out,35.0,31.0,3015.148,2983.087025980635,3024.1271187499933,3026.6282
leave_opening_35_out,35.0,32.0,3104.71,3077.431997579081,3119.9519906135497,3123.5874
leave_opening_35_out,35.0,33.0,3211.1846,3171.7768567095823,3216.5478001270153,3220.322
leave_opening_35_out,35.0,34.0,3311.226,3266.121828308028,3313.5919864352527,3316.994
leave_opening_35_out,35.0,35.0,3405.0022,3360.466799906473,3410.8802344621286,3413.744
leave_opening_35_out,35.0,36.0,3493.7063,3455.2429676406596,3508.286323769922,3510.7146
leave_opening_35_out,35.0,37.0,3590.754,3563.9104359888424,3605.733744294823,3608.0144
leave_opening_35_out,35.0,38.0,3700.6172,3675.41701277807,3703.1782958046974,3705.5605
leave_opening_35_out,35.0,39.0,3795.2322,3786.923722493624,3800.598578322714,3803.214
leave_opening_35_out,35.0,40.0,3888.157,3898.430432209176,3897.9892675356523,3900.8618
leave_opening_35_out,35.0,41.0,3994.0007,4009.937008998403,3995.356889283831,3998.414
leave_opening_35_out,35.0,42.0,4074.0874,4121.4438516402815,4092.7151691475724,4095.7822
leave_opening_35_out,35.0,43.0,4176.9893,4218.424733658068,4190.076372548367,4192.885
leave_opening_35_out,35.0,44.0,4284.7866,4307.50840500323,4287.44215392164,4289.633
leave_opening_35_out,35.0,45.0,4371.694,4396.591863956671,4384.786819815114,4386.0024
leave_opening_35_out,35.0,46.0,4475.436,4485.675322910114,4482.040090602228,4482.21
leave_opening_35_out,35.0,47.0,4563.7837,4574.758994255273,4579.063181276254,4578.4004
leave_opening_35_out,35.0,48.0,4670.862,4663.8424532087165,4675.619305379808,4674.65
leave_opening_35_out,35.0,49.0,4766.6953,4755.79474721686,4771.340318801299,4770.994
leave_opening_35_out,35.0,50.0,4879.9136,4853.030932436617,4865.6877995620525,4867.421
leave_opening_35_out,35.0,51.0,4967.5664,4950.2671176563745,4957.928418524074,4963.881
leave_opening_35_out,35.0,52.0,5065.6377,5049.105537419342,5047.139122627548,5060.356
leave_opening_35_out,35.0,53.0,5153.6304,5153.912293048988,5132.26458521219,5156.79
leave_opening_35_out,35.0,54.0,5252.834,5258.71929855765,5212.232243007825,5252.6846
leave_opening_35_out,35.0,55.0,5342.853,5363.526054187297,5286.096425528423,5347.5674
leave_opening_35_out,35.0,56.0,5443.1055,5453.378146049347,5353.174351491644,5441.082
leave_opening_35_out,35.0,57.0,5541.294,5540.331989696541,5413.127424970238,5532.915
leave_opening_35_out,35.0,58.0,5650.4077,5627.285626029917,5465.971191625062,5622.578
leave_opening_35_out,35.0,59.0,5737.038,5714.239469677109,5512.02426738905,5709.3975
leave_opening_35_out,35.0,60.0,5827.9243,5801.193106010483,5551.8199257714205,5792.868
leave_opening_40_out,40.0,20.0,2228.5908,2321.216058523271,2553.609674473707,2212.6392
leave_opening_40_out,40.0,21.0,2338.5566,2417.956043110776,2599.7287439853408,2322.032
leave_opening_40_out,40.0,22.0,2452.6218,2514.6960276982823,2653.061851011381,2434.0806
leave_opening_40_out,40.0,23.0,2560.3926,2611.436019493478,2714.2177585445806,2548.0505
leave_opening_40_out,40.0,24.0,2668.341,2708.175996873292,2783.5547236493676,2663.212
leave_opening_40_out,40.0,25.0,2784.698,2804.915974253107,2861.0756298104297,2778.9
leave_opening_40_out,40.0,26.0,2902.4482,2901.6559804636827,2946.362636520906,2894.4805
leave_opening_40_out,40.0,27.0,3002.9497,2998.395929012736,3038.584914640529,3009.356
leave_opening_40_out,40.0,28.0,3122.8867,3095.135935223313,3136.5944244343145,3122.974
leave_opening_40_out,40.0,29.0,3224.4045,3195.4749229347563,3239.089599884924,3234.9988
leave_opening_40_out,40.0,30.0,3341.6409,3286.2901094030317,3344.799886383758,3345.638
