protocol,opening,speed,true,MLP_pred,GRNN_pred,KAN_pred
leave_opening_40_out,40.0,31.0,3447.2842,3379.4038172379014,3452.6342084380176,3455.2175
leave_opening_40_out,40.0,32.0,3558.0173,3491.0097227339425,3561.760168172483,3564.052
leave_opening_40_out,40.0,33.0,3667.9885,3602.61549518541,3671.6104963801204,3672.447
leave_opening_40_out,40.0,34.0,3783.0066,3718.2389002406653,3781.8400404861454,3780.6953
leave_opening_40_out,40.0,35.0,3888.9749,3833.2935554469295,3892.2607587912353,3889.0774
leave_opening_40_out,40.0,36.0,4003.0974,3950.455372119486,4002.780691493579,3997.8215
leave_opening_40_out,40.0,37.0,4112.272,4081.210772452148,4113.3573878572715,4107.0845
leave_opening_40_out,40.0,38.0,4232.618,4211.966016912262,4223.969539780199,4216.871
leave_opening_40_out,40.0,39.0,4339.3022,4342.721417244921,4334.604772841183,4327.168
leave_opening_40_out,40.0,40.0,4445.8657,4473.476817577584,4445.256124299668,4437.9805
leave_opening_40_out,40.0,41.0,4555.1895,4604.232062037698,4555.92353479486,4549.3247
leave_opening_40_out,40.0,42.0,4667.1763,4728.229626557884,4666.613944356867,4661.072
leave_opening_40_out,40.0,43.0,4781.8364,4849.423910997252,4777.33438449296,4772.926
leave_opening_40_out,40.0,44.0,4898.6304,4970.618484386587,4888.082179924317,4884.536
leave_opening_40_out,40.0,45.0,4997.085,5091.812768825954,4998.825104931657,4995.6714
leave_opening_40_out,40.0,46.0,5108.233,5213.007053265322,5109.48034548382,5106.4805
leave_opening_40_out,40.0,47.0,5217.889,5323.071202874605,5219.88566071845,5217.1826
leave_opening_40_out,40.0,48.0,5337.634,5432.819004350554,5329.764448747185,5327.9346
leave_opening_40_out,40.0,49.0,5447.256,5541.399848448185,5438.68752582385,5438.8564
leave_opening_40_out,40.0,50.0,5577.606,5640.052868345805,5546.03061697842,5550.0293
leave_opening_40_out,40.0,51.0,5654.1836,5736.239782495806,5650.950230331386,5661.4834
leave_opening_40_out,40.0,52.0,5776.011,5827.229922116543,5752.394117568045,5773.2217
leave_opening_40_out,40.0,53.0,5868.4106,5918.219844800192,5849.169362097591,5885.0986
leave_opening_40_out,40.0,54.0,5995.9014,6009.209984420929,5940.0721798916475,5996.461
leave_opening_40_out,40.0,55.0,6097.8364,6100.1999071045775,6024.047094713251,6106.6387
leave_opening_40_out,40.0,56.0,6215.8853,6191.189829788224,6100.335323119924,6215.2354
leave_opening_40_out,40.0,57.0,6322.976,6282.179969408963,6168.562246149832,6321.961
leave_opening_40_out,40.0,58.0,6418.6626,6373.169892092609,6228.746809519418,6426.5654
leave_opening_40_out,40.0,59.0,6518.006,6464.160031713347,6281.244583397001,6528.8213
leave_opening_40_out,40.0,60.0,6640.939,6555.149954396994,6326.650174108564,6628.339
leave_opening_45_out,45.0,20.0,2522.2202,2604.108458828822,2864.6648567334278,2515.1748
leave_opening_45_out,45.0,21.0,2640.2188,2697.1450952359855,2916.697547664897,2634.895
leave_opening_45_out,45.0,22.0,2759.1636,2790.181731643147,2976.8720589628347,2757.8193
leave_opening_45_out,45.0,23.0,2890.384,2883.2183749820756,3045.8657140193504,2883.291
leave_opening_45_out,45.0,24.0,3013.3806,2993.7932375698992,3124.0676353782064,3010.6406
leave_opening_45_out,45.0,25.0,3133.257,3104.4256584206723,3211.461613371423,3139.182
leave_opening_45_out,45.0,26.0,3253.1572,3218.627298445987,3307.555794672356,3268.2188
leave_opening_45_out,45.0,27.0,3381.0774,3337.1992959660615,3411.3967575387865,3397.059
leave_opening_45_out,45.0,28.0,3507.9988,3455.7713641605783,3521.683306059386,3525.0283
leave_opening_45_out,45.0,29.0,3637.6506,3574.343361680653,3636.9548233517394,3651.5996
leave_opening_45_out,45.0,30.0,3760.7354,3692.871030417378,3755.798885641284,3776.805
leave_opening_45_out,45.0,31.0,3887.5405,3809.706064240421,3877.0132944780416,3900.912
leave_opening_45_out,45.0,32.0,4015.16,3926.5410980634642,3999.6866390123537,4024.2527
leave_opening_45_out,45.0,33.0,4131.6094,4058.837255611085,4123.196641750095,4147.159
leave_opening_45_out,45.0,34.0,4257.5923,4198.718795065351,4247.155855483834,4269.915
leave_opening_45_out,45.0,35.0,4381.249,4338.600334519617,4371.337613319767,4392.7817
leave_opening_45_out,45.0,36.0,4499.9355,4476.468054144689,4495.611202293259,4516.013
leave_opening_45_out,45.0,37.0,4628.692,4613.616610230713,4619.895822588551,4639.797
leave_opening_45_out,45.0,38.0,4751.7534,4750.765002822959,4744.134603982409,4764.123
leave_opening_45_out,45.0,39.0,4875.186,4887.913558908987,4868.284316247843,4888.9062
leave_opening_45_out,45.0,40.0,5007.0938,5025.062114995013,4992.312208595376,5013.9956
leave_opening_45_out,45.0,41.0,5126.1133,5162.210507587259,5116.197318375574,5139.2393
leave_opening_45_out,45.0,42.0,5250.255,5299.359227167064,5239.93084358143,5264.4727
leave_opening_45_out,45.0,43.0,5370.3916,5440.769417275568,5363.510045067652,5389.4824
leave_opening_45_out,45.0,44.0,5494.705,5583.4012550311045,5486.929560680017,5514.0713
leave_opening_45_out,45.0,45.0,5624.7373,5726.032752726324,5610.16075674918,5638.169
leave_opening_45_out,45.0,46.0,5743.5146,5858.15705854188,5733.128167491616,5762.0684
leave_opening_45_out,45.0,47.0,5864.597,5983.616593578572,5855.675921812816,5885.9805
leave_opening_45_out,45.0,48.0,5995.967,6099.58390900884,5977.5268933737625,6010.003
leave_opening_45_out,45.0,49.0,6113.697,6206.608354775331,6098.238064060798,6134.204
leave_opening_45_out,45.0,50.0,6264.29,6313.632545376022,6217.150561431508,6258.6387
leave_opening_45_out,45.0,51.0,6359.73,6420.656735976714,6333.358983096202,6383.3447
leave_opening_45_out,45.0,52.0,6483.2754,6527.681181743206,6445.718444869921,6508.336
leave_opening_45_out,45.0,53.0,6609.0176,6634.705372343897,6552.916656325497,6633.5312
leave_opening_45_out,45.0,54.0,6715.7617,6741.729818110387,6653.617524344983,6758.367
leave_opening_45_out,45.0,55.0,6845.233,6848.754008711079,6746.641038480353,6882.174
leave_opening_45_out,45.0,56.0,6973.444,6955.589569431778,6831.133475992499,7004.449
leave_opening_45_out,45.0,57.0,7088.197,7058.449549216256,6906.669820755884,7124.7812
leave_opening_45_out,45.0,58.0,7203.2935,7161.309283763779,6973.267339456606,7242.745
leave_opening_45_out,45.0,59.0,7326.765,7264.169263548255,7031.3227807643125,7357.872
leave_opening_45_out,45.0,60.0,7445.919,7367.028998095779,7081.502471896353,7469.8086
leave_opening_50_out,50.0,20.0,2799.7883,2888.053519713643,2873.480480629157,2876.788
leave_opening_50_out,50.0,21.0,2923.1726,3010.562819144746,2925.218056871535,2982.4268
leave_opening_50_out,50.0,22.0,3070.1306,3133.0721185758493,2985.103937270329,3092.14
leave_opening_50_out,50.0,23.0,3201.361,3255.581427134607,3053.8388876581166,3205.5356
leave_opening_50_out,50.0,24.0,3344.1978,3378.0907174380563,3131.8409219573223,3322.2175
leave_opening_50_out,50.0,25.0,3478.257,3500.600007741506,3219.1234100164315,3441.7825
leave_opening_50_out,50.0,26.0,3618.4731,3623.109334555572,3315.21694976999,3563.8176
leave_opening_50_out,50.0,27.0,3759.539,3745.618588348407,3419.174268872456,3687.8977
leave_opening_50_out,50.0,28.0,3894.7515,3868.1279151624717,3529.6769201589673,3813.5913
leave_opening_50_out,50.0,29.0,4031.8428,3990.637168955305,3645.2225161383676,3940.5383
leave_opening_50_out,50.0,30.0,4174.894,4113.14649576937,3764.3394006472017,4068.6914
leave_opening_50_out,50.0,31.0,4327.433,4238.957114966781,3885.7626818927424,4198.032
leave_opening_50_out,50.0,32.0,4443.9385,4387.390021253858,4008.531221311822,4328.5225
leave_opening_50_out,50.0,33.0,4581.7676,4535.8227505951645,4131.999044589467,4460.128
leave_opening_50_out,50.0,34.0,4733.185,4684.255656882241,4255.786341424279,4592.7964
leave_opening_50_out,50.0,35.0,4861.347,4832.688563169318,4379.7017318508115,4726.45
leave_opening_50_out,50.0,36.0,5000.6855,4981.121469456394,4503.6669405524135,4860.9775
leave_opening_50_out,50.0,37.0,5149.669,5129.554375743471,4627.657788932551,4996.254
leave_opening_50_out,50.0,38.0,5273.8496,5277.987105084777,4751.667289973966,5132.046
leave_opening_50_out,50.0,39.0,5422.7275,5426.420011371853,4875.689267086147,5268.079
leave_opening_50_out,50.0,40.0,5550.1455,5574.85291765893,4999.7140907263365,5404.0645
leave_opening_50_out,50.0,41.0,5698.042,5723.198521903536,5123.731900688879,5539.6943
leave_opening_50_out,50.0,42.0,5830.893,5863.203503621054,5247.735393398283,5674.66
leave_opening_50_out,50.0,43.0,5975.8765,6003.208151541162,5371.715155064363,5808.6533
leave_opening_50_out,50.0,44.0,6108.018,6143.213133258679,5495.651595413428,5941.37
leave_opening_50_out,50.0,45.0,6233.1035,6283.217781178786,5619.495186431312,6072.58
leave_opening_50_out,50.0,46.0,6366.3716,6423.2224290988925,5743.144837416036,6202.3613
leave_opening_50_out,50.0,47.0,6511.6646,6563.227410816411,5866.4169337779485,6330.9355
leave_opening_50_out,50.0,48.0,6636.236,6703.232058736519,5989.006723713673,6458.534
leave_opening_50_out,50.0,49.0,6791.9907,6822.508606787173,6110.444876298348,6585.3867
leave_opening_50_out,50.0,50.0,6947.858,6932.351032261859,6230.048032131007,6711.703
leave_opening_50_out,50.0,51.0,7048.5757,7042.193457736543,6346.889140213793,6837.6553
leave_opening_50_out,50.0,52.0,7178.912,7152.036145096226,6459.8066728570175,6963.373
leave_opening_50_out,50.0,53.0,7308.6255,7261.878570570912,6567.479450068527,7088.8184
leave_opening_50_out,50.0,54.0,7447.1846,7371.721257930596,6668.571990850972,7213.573
leave_opening_50_out,50.0,55.0,7583.1743,7481.56368340528,6761.913760830524,7337.1494
leave_opening_50_out,50.0,56.0,7710.5527,7591.4061088799635,6846.666352843144,7459.081
leave_opening_50_out,50.0,57.0,7849.771,7701.24879623965,6922.421750755485,7578.925
leave_opening_50_out,50.0,58.0,7973.961,7811.091221714334,6989.212285283163,7696.1943
leave_opening_50_out,50.0,59.0,8121.934,7920.933909074018,7047.445786394053,7810.206
leave_opening_50_out,50.0,60.0,8234.022,8030.776334548701,7097.795291035773,7920.078
leave_speed_20_24_out,20.0,20.0,1144.2703,867.2157353655723,1568.3541903256594,1207.0627
leave_speed_20_24_out,20.0,21.0,1196.3232,950.0480030489714,1579.1483980411856,1239.6324
leave_speed_20_24_out,20.0,22.0,1259.8601,1032.8802491321785,1591.9778308771033,1280.7533
leave_speed_20_24_out,20.0,23.0,1317.2009,1123.5389087253504,1607.2715463096667,1328.154
leave_speed_20_24_out,20.0,24.0,1373.9391,1231.4522218555996,1625.5253482111366,1379.7751
leave_speed_20_24_out,25.0,20.0,1415.7521,1206.4576880376649,1847.6917439230292,1521.6377
leave_speed_20_24_out,25.0,21.0,1473.7611,1304.6367468963986,1860.2172999002476,1557.7528
leave_speed_20_24_out,25.0,22.0,1548.289,1402.8157801529526,1875.100001457471,1603.2131
leave_speed_20_24_out,25.0,23.0,1618.7513,1500.9948262105956,1892.8344797502566,1655.955
leave_speed_20_24_out,25.0,24.0,1700.0353,1599.1738658676945,1913.993633655743,1714.0806
leave_speed_20_24_out,30.0,20.0,1679.7452,1554.3981378950868,2197.814065245694,1811.0884
leave_speed_20_24_out,30.0,21.0,1757.5676,1652.5771967538212,2212.4221691871144,1853.9979
leave_speed_20_24_out,30.0,22.0,1847.0538,1750.7562300103755,2229.7920375295444,1907.9268
leave_speed_20_24_out,30.0,23.0,1928.5052,1848.9352760680185,2250.510331908009,1970.5768
leave_speed_20_24_out,30.0,24.0,2013.5784,1947.1143157251172,2275.2595435075445,2039.7473
leave_speed_20_24_out,35.0,20.0,1955.8105,1948.9079970660086,2553.285763264931,2071.9285
leave_speed_20_24_out,35.0,21.0,2046.8104,2044.60703450258,2570.3961512894784,2125.5054
leave_speed_20_24_out,35.0,22.0,2143.8738,2140.3060469836864,2590.751489073304,2192.0405
leave_speed_20_24_out,35.0,23.0,2249.1545,2236.0050719425276,2615.038009892031,2268.894
leave_speed_20_24_out,35.0,24.0,2343.8308,2331.7040906625007,2644.050505737974,2353.457
leave_speed_20_24_out,40.0,20.0,2228.5908,2325.182162808752,2917.2846512525034,2325.343
leave_speed_20_24_out,40.0,21.0,2338.5566,2432.9385566720453,2936.9396624282867,2392.852
leave_speed_20_24_out,40.0,22.0,2452.6218,2540.6678600883506,2960.3239458722715,2474.92
leave_speed_20_24_out,40.0,23.0,2560.3926,2648.397177550957,2988.2242914529147,2568.4963
leave_speed_20_24_out,40.0,24.0,2668.341,2756.126487990414,3021.5499191421018,2670.5125
leave_speed_20_24_out,45.0,20.0,2522.2202,2622.535184288588,3278.7598681197733,2594.6855
leave_speed_20_24_out,45.0,21.0,2640.2188,2731.264922313107,3300.9881641215516,2675.5137
leave_speed_20_24_out,45.0,22.0,2759.1636,2842.0203548339223,3327.459510832863,2772.0034
leave_speed_20_24_out,45.0,23.0,2890.384,2950.578031427136,3359.0664954374456,2880.8384
leave_speed_20_24_out,45.0,24.0,3013.3806,3058.3442802516697,3396.837609746409,2998.5598
leave_speed_20_24_out,50.0,20.0,2799.7883,2879.3250685292896,3569.617621006012,2925.817
leave_speed_20_24_out,50.0,21.0,2923.1726,2973.8942859693066,3593.825191384937,3011.281
leave_speed_20_24_out,50.0,22.0,3070.1306,3084.6497184901227,3622.6359733336208,3114.4182
leave_speed_20_24_out,50.0,23.0,3201.361,3195.4051654518044,3657.0195788556707,3231.7004
leave_speed_20_24_out,50.0,24.0,3344.1978,3312.9472589350926,3698.094391700081,3359.2446
leave_speed_38_42_out,20.0,38.0,2176.0723,2203.0689902867143,2205.0410866972425,2181.524
leave_speed_38_42_out,20.0,39.0,2233.1711,2267.588565816792,2298.2839410148554,2242.3708
leave_speed_38_42_out,20.0,40.0,2290.501,2332.108141346869,2403.7374211052156,2303.145
leave_speed_38_42_out,20.0,41.0,2357.299,2396.627639963638,2509.1562649871494,2363.5542
leave_speed_38_42_out,20.0,42.0,2413.8792,2461.147292407026,2602.318335548272,2423.3057
leave_speed_38_42_out,25.0,38.0,2679.1912,2671.1145489792248,2591.0294314294338,2681.8188
leave_speed_38_42_out,25.0,39.0,2751.9917,2735.6341245093026,2700.361628375046,2753.3643
leave_speed_38_42_out,25.0,40.0,2820.9468,2800.153700039382,2823.9715561470452,2824.7979
leave_speed_38_42_out,25.0,41.0,2891.7908,2864.673198656149,2947.5234141748715,2896.0664
leave_speed_38_42_out,25.0,42.0,2954.2683,2929.192851099537,3056.7157075671403,2967.037
leave_speed_38_42_out,30.0,38.0,3172.4219,3139.160107671735,3075.389697498072,3180.7751
leave_speed_38_42_out,30.0,39.0,3269.5667,3203.679683201815,3204.4422023531797,3265.7463
leave_speed_38_42_out,30.0,40.0,3345.2664,3268.199258731892,3350.37776152794,3350.5796
leave_speed_38_42_out,30.0,41.0,3436.2869,3332.718757348661,3496.3331444964147,3435.1497
leave_speed_38_42_out,30.0,42.0,3517.055,3406.122148862648,3625.449764540207,3519.361
leave_speed_38_42_out,35.0,38.0,3700.6172,3647.8250119158097,3572.389887957713,3696.7036
leave_speed_38_42_out,35.0,39.0,3795.2322,3736.919902877642,3722.018131009862,3795.1548
leave_speed_38_42_out,35.0,40.0,3888.157,3828.5203963352565,3891.377477462045,3893.5317
leave_speed_38_42_out,35.0,41.0,3994.0007,3935.3680342315206,4060.8647639966,3991.5857
leave_speed_38_42_out,35.0,42.0,4074.0874,4042.2159268726477,4210.847498784318,4089.1936
leave_speed_38_42_out,40.0,38.0,4232.618,4238.40713813096,4082.5204130632933,4221.427
leave_speed_38_42_out,40.0,39.0,4339.3022,4379.4821832118105,4253.067982584487,4332.248
leave_speed_38_42_out,40.0,40.0,4445.8657,4502.158488194245,4446.002214753784,4443.2793
leave_speed_38_42_out,40.0,41.0,4555.1895,4623.358896005844,4638.962327750269,4554.463
leave_speed_38_42_out,40.0,42.0,4667.1763,4744.288312537274,4809.584425868977,4665.6987
leave_speed_38_42_out,45.0,38.0,4751.7534,4771.055467736587,4590.930736495258,4749.909
leave_speed_38_42_out,45.0,39.0,4875.186,4914.306034809299,4781.637464195207,4875.0596
leave_speed_38_42_out,45.0,40.0,5007.0938,5057.556601882012,4997.313084657666,5000.241
leave_speed_38_42_out,45.0,41.0,5126.1133,5200.806998186782,5212.98075456514,5125.1924
leave_speed_38_42_out,45.0,42.0,5250.255,5342.139624151924,5403.661457073016,5249.6865
leave_speed_38_42_out,50.0,38.0,5273.8496,5283.77138109331,4998.46884629114,5281.456
leave_speed_38_42_out,50.0,39.0,5422.7275,5429.167677461443,5205.832885484592,5422.5713
leave_speed_38_42_out,50.0,40.0,5550.1455,5574.5639738295795,5440.077546870944,5563.256
leave_speed_38_42_out,50.0,41.0,5698.042,5719.960096871863,5674.0388451679955,5703.129
leave_speed_38_42_out,50.0,42.0,5830.893,5865.356566565848,5880.63386868455,5841.8867
leave_speed_56_60_out,20.0,56.0,3220.583,3329.5744058424384,3181.016434602302,3202.564
leave_speed_56_60_out,20.0,57.0,3274.0254,3405.30024975739,3199.002555781946,3248.3044
leave_speed_56_60_out,20.0,58.0,3336.3591,3481.02640962586,3214.0654306953475,3289.7273
leave_speed_56_60_out,20.0,59.0,3391.1675,3566.861744129509,3226.7013669265357,3326.6245
leave_speed_56_60_out,20.0,60.0,3452.6304,3660.821048587603,3237.3361325813707,3358.7751
leave_speed_56_60_out,25.0,56.0,3950.1672,4001.4474031359046,3736.0069756571793,3931.3005
leave_speed_56_60_out,25.0,57.0,4018.9468,4095.4063155660265,3757.1232883428183,3984.77
leave_speed_56_60_out,25.0,58.0,4090.0024,4189.365620024122,3774.7966094851304,4031.4644
leave_speed_56_60_out,25.0,59.0,4166.3916,4283.324532454246,3789.610944266675,4070.478
leave_speed_56_60_out,25.0,60.0,4243.6396,4377.28383691234,3802.0682714104955,4101.2334
leave_speed_56_60_out,30.0,56.0,4675.305,4717.91019146064,4430.983204574866,4673.192
leave_speed_56_60_out,30.0,57.0,4777.09,4811.869103890762,4455.914577022841,4736.8613
leave_speed_56_60_out,30.0,58.0,4850.4795,4905.828408348857,4476.774885180197,4792.4834
leave_speed_56_60_out,30.0,59.0,4934.559,4999.787320778979,4494.2569007188,4838.4395
leave_speed_56_60_out,30.0,60.0,5010.844,5093.746625237074,4508.9550924012965,4873.4463
leave_speed_56_60_out,35.0,56.0,5443.1055,5434.372915728612,5144.598926621581,5413.081
leave_speed_56_60_out,35.0,57.0,5541.294,5528.331828158733,5173.291857523191,5487.343
leave_speed_56_60_out,35.0,58.0,5650.4077,5622.29113261683,5197.254812990628,5552.9355
leave_speed_56_60_out,35.0,59.0,5737.038,5716.250045046951,5217.298601824388,5608.073
leave_speed_56_60_out,35.0,60.0,5827.9243,5810.209349505048,5234.118138677127,5651.2393
leave_speed_56_60_out,40.0,56.0,6215.8853,6150.835768110111,5866.205573752094,6175.6094
leave_speed_56_60_out,40.0,57.0,6322.976,6244.794680540232,5898.79999209167,6261.88
leave_speed_56_60_out,40.0,58.0,6418.6626,6338.753984998329,5926.071826325115,6339.58
leave_speed_56_60_out,40.0,59.0,6518.006,6432.712897428449,5948.925045299667,6406.998
leave_speed_56_60_out,40.0,60.0,6640.939,6526.672201886546,5968.135288497481,6462.297
leave_speed_56_60_out,45.0,56.0,6973.444,6893.474231334216,6582.167060498729,6945.699
leave_speed_56_60_out,45.0,57.0,7088.197,6989.350868606685,6618.336267265419,7041.5664
leave_speed_56_60_out,45.0,58.0,7203.2935,7085.227905908519,6648.585070211197,7128.533
leave_speed_56_60_out,45.0,59.0,7326.765,7177.9985053004075,6673.926335028444,7204.6523
leave_speed_56_60_out,45.0,60.0,7445.919,7270.47546900538,6695.227710790637,7267.661
leave_speed_56_60_out,50.0,56.0,7710.5527,7593.225014016838,7152.396029200192,7670.924
leave_speed_56_60_out,50.0,57.0,7849.771,7701.166219639349,7191.480871363706,7771.1104
leave_speed_56_60_out,50.0,58.0,7973.961,7809.10787562863,7224.203137185759,7859.836
leave_speed_56_60_out,50.0,59.0,8121.934,7916.997828426207,7251.648499139476,7935.009
leave_speed_56_60_out,50.0,60.0,8234.022,8019.304508975255,7274.745795321151,7995.131
