true,MLP_pred,GRNN_pred,KAN_pred
1426.1854,1444.0501621914088,1532.5043250932208,1424.7826
1664.0759,1712.0965544188566,1765.6453677459667,1653.6118
2413.8792,2363.9019348132188,2516.8656715604957,2420.0984
2526.4011,2485.7533888521825,2654.64548922955,2536.5913
2884.5242,2853.259295674917,3009.8438123708247,2871.6436
3044.704,3058.8808980270464,3185.1722167573353,3044.4697
1473.7611,1395.9619899544148,1656.2293504450859,1489.5529
1700.0353,1633.810174747237,1799.092228706436,1693.561
1760.728,1710.7183899039878,1854.4477899020687,1763.2003
2458.805,2518.5936143735025,2460.7562741768115,2467.958
2954.2683,2956.995400499778,2959.594923074192,2963.942
3666.755,3653.001797702063,3636.9538095780927,3663.0444
3809.1907,3812.0658644138593,3784.9003587102734,3810.3071
1679.7452,1600.3179702180378,1979.5785515616421,1688.4117
2929.6528,2976.3124794526384,2907.2162015635745,2926.643
3844.4187,3859.1185595725324,3731.6073062373716,3849.8538
3935.89,3938.180361048778,3831.064594094205,3932.889
4102.642,4096.303775503513,4057.648799118217,4099.9277
4206.3315,4175.365388482003,4175.35970803149,4184.139
4268.961,4254.427001460494,4287.383275652501,4269.0415
4675.305,4663.885655292095,4669.99250055765,4699.699
3493.7063,3486.5303303862997,3451.7113101391687,3499.4937
3888.157,3911.6539266808595,3840.672488769799,3891.5078
3994.0007,4016.5334022996567,3950.9679739680805,3989.7961
4176.9893,4226.292603589642,4189.223628180554,4185.4775
4284.7866,4331.172329260833,4312.113482595865,4282.679
4371.694,4436.051804879629,4433.168941991834,4379.4673
4766.6953,4777.422152708153,4876.229908456422,4766.6797
4967.5664,4962.112068342307,5074.454071148784,4961.586
5065.6377,5055.601409795508,5164.384562227233,5059.448
2338.5566,2348.6057875705296,2596.782161851784,2337.101
3224.4045,3223.091251834644,3239.367276073343,3239.7852
5868.4106,5914.7631168952785,5882.066988437933,5884.6797
2890.384,2877.134755051301,3022.5336131637387,2877.78
3381.0774,3360.5573518426536,3427.271598677518,3389.233
3507.9988,3482.467077453526,3555.116287521583,3516.1995
4751.7534,4724.676876028057,4722.620169263656,4747.9336
5624.7373,5632.712738490802,5594.031277638381,5620.8574
6359.73,6375.592657103548,6362.331495551,6359.967
6483.2754,6495.4107610575165,6490.590163929688,6484.6543
3894.7515,3938.4202387560385,3843.597298059382,3895.7263
4031.8428,4084.123901829508,3993.726809057717,4034.0312
5550.1455,5602.785896161234,5408.924466193859,5562.6143
5975.8765,5993.520667423109,5866.86102137298,5978.6953
