target_mass_g_min,actual_opening_mm,strategy_opening_mm,true_speed_r_min,inverse_MLP_pred,inverse_GRNN_pred,inverse_KAN_pred
1426.1854,20.0,20.0,25.0,24.99517474218581,30.97141710865523,24.906725
1664.0759,20.0,20.0,29.0,28.87855234886338,32.82991280296826,29.030874
2413.8792,20.0,20.0,42.0,41.990248173752995,40.186986865976024,42.080803
2526.4011,20.0,20.0,44.0,43.928757614035106,41.39058708249169,44.02932
2884.5242,20.0,20.0,50.0,50.09843897306344,45.07795766683675,50.21317
3044.704,20.0,20.0,53.0,52.85799158399265,46.57859177369471,52.973434
3493.7063,35.0,35.0,36.0,35.80921856308146,35.07461213400456,35.90425
3888.157,35.0,35.0,40.0,39.88015570577838,38.9760966866022,39.966156
3994.0007,35.0,35.0,41.0,41.00400509908897,40.1360949783389,41.056694
4176.9893,35.0,35.0,43.0,42.967192562773384,42.1978053494396,42.942356
4284.7866,35.0,35.0,44.0,44.12369257197882,43.414430851497585,44.053463
4371.694,35.0,35.0,45.0,45.056073441011065,44.37889841767195,44.94941
4766.6953,35.0,35.0,49.0,48.93573724542348,48.321299654896194,49.02231
4967.5664,35.0,35.0,51.0,50.72476278491531,49.94532057604583,51.0926
5065.6377,35.0,35.0,52.0,51.64271461085888,50.64016662366437,52.102882
5550.1455,50.0,50.0,40.0,39.382949456176206,40.887256492741884,39.96647
5975.8765,50.0,50.0,43.0,42.35632008974176,44.30693220472388,43.06799
