sample_id,source_row_number,target_mass_g_min,actual_opening_mm,strategy_opening_mm,true_speed_r_min,inverse_MLP_pred,inverse_GRNN_pred,inverse_KAN_pred,policy_match
5,7,1426.1854,20.0,20.0,25.0,24.99517474218581,30.97141710865523,24.906725,1
9,11,1664.0759,20.0,20.0,29.0,28.87855234886338,32.82991280296826,29.030874,1
22,24,2413.8792,20.0,20.0,42.0,41.990248173752995,40.186986865976024,42.080803,1
24,26,2526.4011,20.0,20.0,44.0,43.928757614035106,41.39058708249169,44.02932,1
30,32,2884.5242,20.0,20.0,50.0,50.09843897306344,45.07795766683675,50.21317,1
33,35,3044.704,20.0,20.0,53.0,52.85799158399265,46.57859177369471,52.973434,1
42,44,1473.7611,25.0,20.0,21.0,21.060657412762133,29.346188471493836,20.877857,0
45,47,1700.0353,25.0,20.0,24.0,24.23522216463468,30.701278963838263,24.104706,0
46,48,1760.728,25.0,20.0,25.0,25.086724424769567,31.097676272474352,24.970942,0
56,58,2458.805,25.0,20.0,35.0,34.92268709280896,36.68991099874082,34.90095,0
63,65,2954.2683,25.0,20.0,42.0,42.068562048798356,41.45143913443947,41.8871,0
73,75,3666.755,25.0,35.0,52.0,52.053526427291075,47.843648974134815,51.952133,0
75,77,3809.1907,25.0,35.0,54.0,54.090456610165475,48.93243185503699,53.96869,0
82,84,1679.7452,30.0,20.0,20.0,19.296804933065154,27.369213076283668,20.03284,0
97,99,2929.6528,30.0,20.0,35.0,35.27708112876433,35.38813312032669,34.993454,0
108,110,3844.4187,30.0,35.0,46.0,45.44961812784075,44.252640175201684,45.9385,0
109,111,3935.89,30.0,35.0,47.0,46.49156714218368,45.19397534270864,47.03403,0
111,113,4102.642,30.0,35.0,49.0,48.7579711479458,46.88298110249799,49.02924,0
112,114,4206.3315,30.0,35.0,50.0,50.20488028196898,47.89735781960394,50.26863,0
113,115,4268.961,30.0,35.0,51.0,51.07882764564117,48.4902764898756,51.016846,0
118,120,4675.305,30.0,35.0,56.0,56.08103249103941,51.81248213621498,55.862823,0
139,141,3493.7063,35.0,35.0,36.0,35.80921856308146,35.07461213400456,35.90425,1
143,145,3888.157,35.0,35.0,40.0,39.88015570577838,38.9760966866022,39.966156,1
144,146,3994.0007,35.0,35.0,41.0,41.00400509908897,40.1360949783389,41.056694,1
146,148,4176.9893,35.0,35.0,43.0,42.967192562773384,42.1978053494396,42.942356,1
147,149,4284.7866,35.0,35.0,44.0,44.12369257197882,43.414430851497585,44.053463,1
148,150,4371.694,35.0,35.0,45.0,45.056073441011065,44.37889841767195,44.94941,1
152,154,4766.6953,35.0,35.0,49.0,48.93573724542348,48.321299654896194,49.02231,1
154,156,4967.5664,35.0,35.0,51.0,50.72476278491531,49.94532057604583,51.0926,1
155,157,5065.6377,35.0,35.0,52.0,51.64271461085888,50.64016662366437,52.102882,1
165,167,2338.5566,40.0,20.0,21.0,21.16075041236146,25.658425898369458,20.94325,0
173,175,3224.4045,40.0,20.0,29.0,28.516817400836864,30.247522600758533,28.992737,0
197,199,5868.4106,40.0,50.0,53.0,52.67401101575858,51.050699560701496,52.849434,0
208,210,2890.384,45.0,20.0,23.0,23.067215933400206,25.880641538375045,23.014523,0
212,214,3381.0774,45.0,35.0,27.0,27.141926438454306,28.627577191502162,26.967096,0
213,215,3507.9988,45.0,35.0,28.0,28.195878791665624,29.46032385888057,27.9887,0
223,225,4751.7534,45.0,35.0,38.0,37.61608609324318,38.41775275196677,37.98459,0
230,232,5624.7373,45.0,50.0,45.0,45.03235019354278,45.09031906203901,45.003166,0
236,238,6359.73,45.0,50.0,51.0,51.27634001798643,50.42508688956558,50.988903,0
237,239,6483.2754,45.0,50.0,52.0,52.32589134818719,51.19415132990211,52.003952,0
254,256,3894.7515,50.0,35.0,28.0,28.62550416264081,29.223492042670255,27.972916,0
255,257,4031.8428,50.0,35.0,29.0,29.484090225871157,30.175532455309344,28.964067,0
266,268,5550.1455,50.0,50.0,40.0,39.382949456176206,40.887256492741884,39.96647,1
269,271,5975.8765,50.0,50.0,43.0,42.35632008974176,44.30693220472388,43.06799,1
