sample_id,source_row_number,target_mass_g_min,actual_opening_mm,strategy_opening_mm,true_speed_r_min,inverse_MLP_pred,policy_match
5,7,1426.1854,20.0,20.0,25.0,25.03967120028415,1
9,11,1664.0759,20.0,20.0,29.0,29.100947253276292,1
22,24,2413.8792,20.0,20.0,42.0,41.92670945120683,1
24,26,2526.4011,20.0,20.0,44.0,43.88505581546185,1
30,32,2884.5242,20.0,20.0,50.0,50.117872023107815,1
33,35,3044.704,20.0,20.0,53.0,52.90566335921666,1
42,44,1473.7611,25.0,20.0,21.0,20.84244980189049,0
45,47,1700.0353,25.0,20.0,24.0,24.07411346402209,0
46,48,1760.728,25.0,20.0,25.0,24.940931162630285,0
56,58,2458.805,25.0,20.0,35.0,34.88287835720386,0
63,65,2954.2683,25.0,20.0,42.0,42.04595985047431,0
73,75,3666.755,25.0,35.0,52.0,52.527641274864614,0
75,77,3809.1907,25.0,35.0,54.0,54.35350115190965,0
82,84,1679.7452,30.0,20.0,20.0,19.763301705092424,0
97,99,2929.6528,30.0,20.0,35.0,35.17936050838806,0
108,110,3844.4187,30.0,35.0,46.0,45.60868780471968,0
109,111,3935.89,30.0,35.0,47.0,46.76694583672695,0
111,113,4102.642,30.0,35.0,49.0,48.87845058223955,0
112,114,4206.3315,30.0,35.0,50.0,50.18821157175847,0
113,115,4268.961,30.0,35.0,51.0,50.941301770193256,0
118,120,4675.305,30.0,35.0,56.0,55.84085245007824,0
139,141,3493.7063,35.0,35.0,36.0,36.068958625661764,1
143,145,3888.157,35.0,35.0,40.0,39.8537364862094,1
144,146,3994.0007,35.0,35.0,41.0,40.881354428715255,1
146,148,4176.9893,35.0,35.0,43.0,42.61571196162397,1
147,149,4284.7866,35.0,35.0,44.0,43.616517910469724,1
148,150,4371.694,35.0,35.0,45.0,44.423376806180855,1
152,154,4766.6953,35.0,35.0,49.0,48.222999281381206,1
154,156,4967.5664,35.0,35.0,51.0,50.178330116959316,1
155,157,5065.6377,35.0,35.0,52.0,51.24441487499155,1
165,167,2338.5566,40.0,20.0,21.0,20.838793137392525,0
173,175,3224.4045,40.0,20.0,29.0,29.181959402293966,0
197,199,5868.4106,40.0,50.0,53.0,53.01647014565361,0
208,210,2890.384,45.0,20.0,23.0,23.329777180423996,0
212,214,3381.0774,45.0,35.0,27.0,27.23664445174324,0
213,215,3507.9988,45.0,35.0,28.0,28.247182979372102,0
223,225,4751.7534,45.0,35.0,38.0,37.613836362938414,0
230,232,5624.7373,45.0,50.0,45.0,45.452468559042245,0
236,238,6359.73,45.0,50.0,51.0,51.63940492060852,0
237,239,6483.2754,45.0,50.0,52.0,52.512560274357675,0
254,256,3894.7515,50.0,35.0,28.0,27.970400253538514,0
255,257,4031.8428,50.0,35.0,29.0,28.987496304327784,0
266,268,5550.1455,50.0,50.0,40.0,40.393644282677926,1
269,271,5975.8765,50.0,50.0,43.0,43.62669912784439,1
