sample_id,source_row_number,target_mass_g_min,actual_opening_mm,strategy_opening_mm,true_speed_r_min,inverse_GRNN_pred
5,7,1426.1854,20.0,20.0,25.0,30.97141710865523
9,11,1664.0759,20.0,20.0,29.0,32.82991280296826
22,24,2413.8792,20.0,20.0,42.0,40.186986865976024
24,26,2526.4011,20.0,20.0,44.0,41.39058708249169
30,32,2884.5242,20.0,20.0,50.0,45.07795766683675
33,35,3044.704,20.0,20.0,53.0,46.57859177369471
139,141,3493.7063,35.0,35.0,36.0,35.07461213400456
143,145,3888.157,35.0,35.0,40.0,38.9760966866022
144,146,3994.0007,35.0,35.0,41.0,40.1360949783389
146,148,4176.9893,35.0,35.0,43.0,42.1978053494396
147,149,4284.7866,35.0,35.0,44.0,43.414430851497585
148,150,4371.694,35.0,35.0,45.0,44.37889841767195
152,154,4766.6953,35.0,35.0,49.0,48.321299654896194
154,156,4967.5664,35.0,35.0,51.0,49.94532057604583
155,157,5065.6377,35.0,35.0,52.0,50.64016662366437
266,268,5550.1455,50.0,50.0,40.0,40.887256492741884
269,271,5975.8765,50.0,50.0,43.0,44.30693220472388
