opening,selected_min_distance,estimated_mass_ref,estimated_mass_min,estimated_mass_max,min_distance_to_train,distance_score,is_training_opening,low_fit_prob,low_coverage,low_distance_metric,low_order_metric,mid_fit_prob,mid_coverage,mid_distance_metric,mid_order_metric,high_fit_prob,high_coverage,high_distance_metric,high_order_metric,low_score,mid_score,high_score,best_role,best_role_order_score
30,7,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,7,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,7,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,7,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,7,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,8,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,8,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,8,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,8,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,8,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,8,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,8,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,9,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,9,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,9,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,9,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,9,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,9,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,9,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,10,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,10,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,10,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,10,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,10,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,10,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,10,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,11,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,11,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,11,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,11,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,11,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,11,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,11,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,12,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,12,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,12,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,12,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,12,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,12,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,12,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,13,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,13,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,13,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,13,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,13,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,13,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,13,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,14,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,14,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,14,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,14,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,14,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,14,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,14,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,15,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,15,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,15,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,15,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,15,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,15,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,15,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,16,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,16,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,16,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,16,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,16,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,16,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,16,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,17,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,17,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,17,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,17,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,17,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,17,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,17,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,18,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
25,18,2821.244865271823,1407.0671391626427,4235.422591381003,0.0,0.0,True,0.8421953726144519,0.8818622159552507,0.0,0.7916195688532259,0.15691518303917254,0.4615977530785301,0.0,0.0,0.0008894443463754542,0.0,0.0,0.0,0.8359226881988742,0.08629250504332532,0.00037165182010786505,low,0.7916195688532259
30,18,3348.674302159256,1676.7275400462227,5020.62106427229,0.0,0.0,True,0.5129903345517179,0.760639022862242,0.0,0.5107008550128301,0.48111366448626425,0.8798090429446661,0.0,0.0,0.005896000962017821,0.0,0.0,0.0,0.5495960007109577,0.2261186911015621,0.002822226791812935,low,0.5107008550128301
35,18,3891.760449145204,1949.4287661230883,5834.092132167319,0.0,0.0,True,0.14558699051560958,0.6380488565749493,0.0,0.22144308658761136,0.8268795198088663,1.0,0.0,0.5571138268247775,0.027533489675524162,0.19674080210819986,0.0,0.0,0.24304335417169198,0.758557129171181,0.06316555618162131,mid,0.5571138268247775
40,18,4443.983058994864,2234.210567974903,6653.755550014825,0.0,0.0,True,0.021487095323333365,0.5100279857235348,0.0,0.0,0.878409861473692,1.0,0.0,0.8546381367059879,0.10010304320297458,0.47108297741063626,0.0,0.0726809316470059,0.068203960867339,1.000000000001,0.21206400771777822,mid,0.8546381367059879
45,18,4995.950231101554,2523.3528503896323,7468.547611813477,0.0,0.0,True,0.001982319579608031,0.38004690352657405,0.0,0.0,0.6727118263641635,1.0,0.0,0.26666220200886925,0.3253058540562284,0.7437947049146033,0.0,0.3666688989955652,0.03008957313751918,0.4961388876839331,0.5692397869433355,high,0.3666688989955652
50,18,5541.412730302787,2808.1857559825016,8274.639704623072,0.0,0.0,True,9.048379446405022e-05,0.25200305948870216,0.0,0.0,0.286253904333938,1.0,0.0,0.0,0.713655611871598,1.0,0.0,0.657192356745766,1.000132476599898e-12,0.19221769792479979,1.000000000001,high,0.657192356745766
20,19,2295.884622300161,1141.0211746260345,3450.7480699742873,0.0,0.0,True,0.959171045682088,1.0,0.0,1.0,0.04069879948324436,0.0436655295042359,0.0,0.0,0.0001301548346675278,0.0,0.0,0.0,1.000000000001,1.0001500232269104e-12,1.0000786480012995e-12,low,1.0
